Country,Annual_Agent_Salary_USD,Advertiser_Eligibility_Threshold_USD
USA,77721,35000
UK,51650,27000
Germany,51328,26000
India,14118,13000
Brazil,27950,29000
Japan,49545,17000
Australia,43505,16000
Canada,61060,20000
France,65384,22000
Mexico,19789,8000
China,22265,33000
Italy,43087,11000
Spain,33814,8000
Poland,38769,6000
South Korea,38354,11000
South Africa,26078,3000
Vietnam,17904,5000
Argentina,18687,5000
Turkey,24566,5000
Indonesia,15728,10000
Thailand,24289,4000
UAE,65115,1000
